,Work/Life Balance ,Compensation/Benefits ,Job Security/Advancement ,Management ,Culture ,company
0,4,4.2,3.7,3.7,4.1,Salesforce
0,4,3.9,3.9,3.7,4.1,"Wegmans Food Markets, Inc."
0,3.8,3.8,3.2,3.2,3.8,Workday
0,3.6,3.7,3.6,3.5,4,Kimpton Hotels & Restaurants
0,4,4,3.4,3.6,3.9,Cisco
0,3.7,3.6,3.3,3.5,3.8,Edward Jones
0,4.3,4.6,4.1,4,4.5,ULTIMATE SOFTWARE
0,3.6,3.8,3.4,3.4,3.7,Stryker
0,3.8,4,3.9,3.7,4,Publix Super Markets Inc.
0,4,4,3.6,3.8,4,American Express
0,3.9,3.8,3.4,3.2,3.5,Orrick
0,2.9,3.9,3.2,3.2,3.3,Kimley-Horn
0,3.9,4,3.8,3.6,4.1,Camden Property Trust
0,3.3,3.5,3.3,3.3,3.5,Plante Moran
0,4.2,4.2,3.8,3.7,4.1,Adobe
0,3.4,3.7,3.7,3.6,3.8,Deloitte
0,4.1,4,3.9,3.8,4.1,SAP America
0,3.7,4.3,3.8,3.4,3.9,Navy Federal Credit Union
0,3.7,4.1,3.5,3.5,3.9,USAA
0,3.8,3.8,3.7,3.7,4,"Marriott International, Inc."
0,3.8,3.8,3.8,3.7,4,Hyatt Hotels Corporation
0,3.4,3.6,3.4,3.3,3.7,CarMax
0,3.5,3.6,3.8,3.7,3.9,Ernst & Young LLP
0,3.4,3.6,3.8,3.7,3.8,KPMG LLP
0,3.8,4,3.7,3.4,3.7,"BayCare Health System, Inc."
0,3.9,4.1,3.8,3.8,4.1,NVIDIA
0,3.9,4,3.4,3.5,3.9,Capital One Financial Corporation
0,3.5,3.9,3.1,3,3.7,Dropbox
0,3.8,3.7,3.4,3.4,3.7,Allianz Life Insurance Company of North America
0,3.4,3.7,3.8,3.7,3.8,PricewaterhouseCoopers LLP
0,3.9,4.1,3.4,3.5,4,Genentech
0,4.2,3.7,3.3,3.7,4.2,"Recreational Equipment, Inc. (REI)"
0,3.4,3.4,3.5,3.3,3.5,Protiviti
0,3.7,4,3.5,3.5,3.9,"T-Mobile US, Inc."
0,3.9,3.8,3.5,3.4,4,Red Hat
0,3.7,4,3.6,3.5,3.8,Synchrony
0,3.7,3.3,3.1,3.1,3.4,Ryan LLC
0,3.4,3.5,3.2,3.1,3.3,Encompass Health - Home Health & Hospice
0,3.4,3.8,3.3,3.3,3.6,American Fidelity Assurance Company
0,3.8,4,3.3,3.4,3.9,"World Wide Technology, LLC"
0,3.8,3.7,3.4,3.5,3.7,Nationwide
0,4.2,4.4,4,3.8,4.2,St. Jude Children's Research Hospital
0,4.1,3.9,3.4,3.2,3.9,SAS Institute Inc.
0,3.7,3.7,3.8,3.6,3.9,Accenture
0,3.8,4,3.4,3.5,3.7,AbbVie
0,3.9,4.3,4,4.1,4.4,HubSpot
0,3.3,4,3.6,3.5,3.6,Oliver Wyman Group
0,3.4,3.3,3.3,3.1,3.5,Bright Horizons Family Solutions
0,3.8,3.6,3,3,3.8,CHG Healthcare
0,3.3,3.9,3.2,3,3.1,Crowe
0,3.7,4,3,3.2,3.9,Zillow
0,4.6,4.8,4.2,4.1,4.3,Atlassian
0,3.8,3.8,3.4,3.5,3.9,Comcast NBCUniversal
0,3,3,2.9,2.9,2.8,Cadence
0,3.5,3.9,3.3,3.2,3.6,"Regeneron Pharmaceuticals, Inc."
0,3.4,3.9,3.4,3.3,3.7,Progressive Insurance
0,3.8,3.8,3.4,3.4,3.8,Kronos Incorporated
0,4.1,4,3.7,3.6,4,Children's Healthcare of Atlanta
0,3.6,3.8,3.3,3.3,3.7,"Nugget Market, Inc."
0,3.4,3.8,3.3,3.3,3.6,Burns & McDonnell
0,3.7,3.7,3.4,3.4,3.6,First American Financial Corporation
0,3,3.6,3,3.6,4,Total Quality Logistics
0,3.5,4,3.7,3.4,3.7,"Sheetz, Inc."
0,3.8,4,3.2,3.1,3.7,Custom Ink
0,3.7,3.8,3.4,3.3,3.6,Atlantic Health System
0,4,4,3.8,3.5,3.9,Methodist Le Bonheur Healthcare
0,3.9,4,3.9,3.9,4.2,Four Seasons Hotels & Resorts
0,3.8,4.1,3.5,3.6,3.9,Novo Nordisk Inc.
0,3.6,3.4,3.2,3.3,3.4,Farmers Insurance
0,3.7,3.9,3.4,3.4,3.6,Bank of America
0,3.1,3.1,2.9,3,3.3,"Box, Inc."
0,3.7,3.8,3.6,3.5,3.7,FedEx Corporation
0,3.4,3.4,3,3.7,3.9,Activision Blizzard
0,3.9,4,3.7,3.7,4,"Delta Air Lines, Inc."
0,4.1,3.9,3.6,3.9,4.4,Patagonia
0,3.6,3.9,3.5,3.4,3.7,Mars
0,3.8,3.7,3.6,3.6,3.8,Hilton